SubjectID,Visit,TrialNo,TimeAtStartOfTrial,BlockNo,LeftFace,RightFace,WinningFace,WinningSide,ChosenFace,ChosenSide,FaceOnset,RT,FeedbackOnset,Rewarded,PercentRewardedInBlock
MUTRIPB090B,1,1,3.00,1,HappyA,AngryA,AngryA,Right,HappyA,Left,4.00,1798,8.50,No,00
MUTRIPB090B,1,2,10.00,1,AngryA,HappyA,HappyA,Right,HappyA,Right,11.00,1717,15.50,Yes,50
MUTRIPB090B,1,3,17.00,1,AngryA,HappyA,HappyA,Right,HappyA,Right,18.00,1498,22.50,Yes,67
MUTRIPB090B,1,4,24.00,1,HappyA,AngryA,AngryA,Right,HappyA,Left,25.00,1982,29.50,No,50
MUTRIPB090B,1,5,31.00,1,AngryA,HappyA,HappyA,Right,HappyA,Right,32.00,1525,36.50,Yes,60
MUTRIPB090B,1,6,38.00,1,HappyA,AngryA,AngryA,Right,HappyA,Left,39.00,1617,43.50,No,50
MUTRIPB090B,1,7,45.00,1,AngryA,HappyA,AngryA,Left,HappyA,Right,46.00,1264,50.50,No,43
MUTRIPB090B,1,8,52.00,1,HappyA,AngryA,AngryA,Right,HappyA,Left,53.00,1350,57.50,No,38
MUTRIPB090B,1,9,59.00,1,HappyA,AngryA,HappyA,Left,HappyA,Left,60.00,1187,64.50,Yes,44
MUTRIPB090B,1,10,66.00,1,AngryA,HappyA,AngryA,Left,HappyA,Right,67.00,1265,71.50,No,40
MUTRIPB090B,1,11,73.00,1,HappyA,AngryA,HappyA,Left,HappyA,Left,74.00,1686,78.50,Yes,45
MUTRIPB090B,1,12,80.00,1,AngryA,HappyA,AngryA,Left,HappyA,Right,81.00,1171,85.50,No,42
MUTRIPB090B,1,13,87.00,1,AngryA,HappyA,HappyA,Right,HappyA,Right,88.00,976,92.50,Yes,46
MUTRIPB090B,1,14,94.00,1,AngryA,HappyA,HappyA,Right,HappyA,Right,95.00,1150,99.50,Yes,50
MUTRIPB090B,1,15,101.00,1,HappyA,AngryA,AngryA,Right,HappyA,Left,102.00,1379,106.50,No,47
MUTRIPB090B,1,16,108.00,1,AngryA,HappyA,HappyA,Right,HappyA,Right,109.00,1450,113.50,Yes,50
MUTRIPB090B,1,17,115.00,1,HappyA,AngryA,AngryA,Right,HappyA,Left,116.00,1606,120.50,No,47
MUTRIPB090B,1,18,122.00,1,HappyA,AngryA,HappyA,Left,HappyA,Left,123.00,1660,127.50,Yes,50
MUTRIPB090B,1,19,129.00,1,AngryA,HappyA,AngryA,Left,HappyA,Right,130.00,1226,134.50,No,47
MUTRIPB090B,1,20,136.00,1,AngryA,HappyA,AngryA,Left,HappyA,Right,137.00,1040,141.50,No,45
MUTRIPB090B,1,21,143.00,1,HappyA,AngryA,HappyA,Left,HappyA,Left,144.00,1117,148.50,Yes,48
MUTRIPB090B,1,22,150.00,1,HappyA,AngryA,AngryA,Right,HappyA,Left,151.00,1146,155.50,No,45
MUTRIPB090B,1,23,157.00,1,HappyA,AngryA,AngryA,Right,HappyA,Left,158.00,1216,162.50,No,43
MUTRIPB090B,1,24,164.00,1,HappyA,AngryA,AngryA,Right,HappyA,Left,165.00,1022,169.50,No,42
MUTRIPB090B,1,25,171.00,1,AngryA,HappyA,HappyA,Right,HappyA,Right,172.00,1083,176.50,Yes,44
MUTRIPB090B,1,26,178.00,1,HappyA,AngryA,AngryA,Right,HappyA,Left,179.00,1280,183.50,No,42
MUTRIPB090B,1,27,185.00,1,AngryA,HappyA,AngryA,Left,HappyA,Right,186.00,1198,190.50,No,41
MUTRIPB090B,1,28,192.00,1,AngryA,HappyA,HappyA,Right,HappyA,Right,193.00,947,197.50,Yes,43
MUTRIPB090B,1,29,199.00,1,AngryA,HappyA,AngryA,Left,HappyA,Right,200.00,1001,204.50,No,41
MUTRIPB090B,1,30,206.00,1,HappyA,AngryA,AngryA,Right,HappyA,Left,207.00,1294,211.50,No,40
MUTRIPB090B,1,31,216.00,2,NeutralA,NeutralB,NeutralB,Right,NeutralB,Right,217.00,2826,221.50,Yes,100
MUTRIPB090B,1,32,223.00,2,NeutralB,NeutralA,NeutralA,Right,NeutralB,Left,224.00,1960,228.50,No,50
