SubjectID,Visit,TrialNo,TimeAtStartOfTrial,BlockNo,LeftFace,RightFace,WinningFace,WinningSide,ChosenFace,ChosenSide,FaceOnset,RT,FeedbackOnset,Rewarded,PercentRewardedInBlock
MUTRIPB075B,1,63,443.00,3,HappyB,AngryB,AngryB,Right,AngryB,Right,444.00,2750,448.50,Yes,33
MUTRIPB075B,1,64,450.00,3,HappyB,AngryB,HappyB,Left,AngryB,Right,451.00,1134,455.50,No,25
MUTRIPB075B,1,65,457.00,3,HappyB,AngryB,HappyB,Left,AngryB,Right,458.00,894,462.50,No,20
MUTRIPB075B,1,66,464.00,3,AngryB,HappyB,HappyB,Right,AngryB,Left,465.00,1342,469.50,No,17
MUTRIPB075B,1,67,471.00,3,HappyB,AngryB,HappyB,Left,HappyB,Left,472.00,1934,476.50,Yes,29
MUTRIPB075B,1,68,478.00,3,AngryB,HappyB,HappyB,Right,HappyB,Right,479.00,1038,483.50,Yes,38
MUTRIPB075B,1,69,485.00,3,AngryB,HappyB,HappyB,Right,HappyB,Right,486.00,1173,490.50,Yes,44
MUTRIPB075B,1,70,492.00,3,AngryB,HappyB,AngryB,Left,HappyB,Right,493.00,1110,497.50,No,40
MUTRIPB075B,1,71,499.00,3,HappyB,AngryB,AngryB,Right,HappyB,Left,500.00,934,504.50,No,36
MUTRIPB075B,1,72,506.00,3,AngryB,HappyB,HappyB,Right,HappyB,Right,507.00,710,511.50,Yes,42
MUTRIPB075B,1,73,513.00,3,HappyB,AngryB,AngryB,Right,HappyB,Left,514.00,910,518.50,No,38
MUTRIPB075B,1,74,520.00,3,AngryB,HappyB,HappyB,Right,HappyB,Right,521.00,966,525.50,Yes,43
MUTRIPB075B,1,75,527.00,3,AngryB,HappyB,AngryB,Left,HappyB,Right,528.00,1086,532.50,No,40
MUTRIPB075B,1,76,534.00,3,HappyB,AngryB,AngryB,Right,HappyB,Left,535.00,1054,539.50,No,38
MUTRIPB075B,1,77,541.00,3,AngryB,HappyB,HappyB,Right,HappyB,Right,542.00,1230,546.50,Yes,41
MUTRIPB075B,1,78,548.00,3,HappyB,AngryB,AngryB,Right,HappyB,Left,549.00,917,553.50,No,39
MUTRIPB075B,1,79,555.00,3,AngryB,HappyB,HappyB,Right,HappyB,Right,556.00,870,560.50,Yes,42
MUTRIPB075B,1,80,562.00,3,HappyB,AngryB,HappyB,Left,HappyB,Left,563.00,893,567.50,Yes,45
MUTRIPB075B,1,81,569.00,3,HappyB,AngryB,AngryB,Right,HappyB,Left,570.00,917,574.50,No,43
MUTRIPB075B,1,82,576.00,3,AngryB,HappyB,HappyB,Right,HappyB,Right,577.00,1078,581.50,Yes,45
MUTRIPB075B,1,83,583.00,3,AngryB,HappyB,HappyB,Right,HappyB,Right,584.00,1069,588.50,Yes,48
MUTRIPB075B,1,84,590.00,3,HappyB,AngryB,AngryB,Right,HappyB,Left,591.00,1053,595.50,No,46
MUTRIPB075B,1,85,597.00,3,HappyB,AngryB,HappyB,Left,HappyB,Left,598.00,797,602.50,Yes,48
MUTRIPB075B,1,86,604.00,3,AngryB,HappyB,HappyB,Right,HappyB,Right,605.00,1269,609.50,Yes,50
MUTRIPB075B,1,87,611.00,3,HappyB,AngryB,HappyB,Left,HappyB,Left,612.00,1317,616.50,Yes,52
MUTRIPB075B,1,88,618.00,3,AngryB,HappyB,AngryB,Left,HappyB,Right,619.00,1293,623.50,No,50
MUTRIPB075B,1,89,625.00,3,AngryB,HappyB,HappyB,Right,HappyB,Right,626.00,1293,630.50,Yes,52
MUTRIPB075B,1,90,632.00,3,HappyB,AngryB,HappyB,Left,HappyB,Left,633.00,1117,637.50,Yes,53
MUTRIPB075B,1,91,642.00,4,NeutralA,NeutralB,NeutralB,Right,NeutralA,Left,643.00,1421,647.50,No,00
MUTRIPB075B,1,92,649.00,4,NeutralB,NeutralA,NeutralB,Left,NeutralA,Right,650.00,2157,654.50,No,00
MUTRIPB075B,1,93,656.00,4,NeutralA,NeutralB,NeutralB,Right,NeutralB,Right,657.00,853,661.50,Yes,33
MUTRIPB075B,1,94,663.00,4,NeutralA,NeutralB,NeutralA,Left,NeutralB,Right,664.00,877,668.50,No,25
MUTRIPB075B,1,95,670.00,4,NeutralA,NeutralB,NeutralA,Left,NeutralB,Right,671.00,661,675.50,No,20
MUTRIPB075B,1,96,677.00,4,NeutralB,NeutralA,NeutralA,Right,NeutralB,Left,678.00,685,682.50,No,17
MUTRIPB075B,1,97,684.00,4,NeutralA,NeutralB,NeutralA,Left,NeutralB,Right,685.00,636,689.50,No,14
MUTRIPB075B,1,98,691.00,4,NeutralB,NeutralA,NeutralA,Right,NeutralB,Left,692.00,829,696.50,No,13
MUTRIPB075B,1,99,698.00,4,NeutralB,NeutralA,NeutralA,Right,NeutralA,Right,699.00,749,703.50,Yes,22
MUTRIPB075B,1,100,705.00,4,NeutralB,NeutralA,NeutralB,Left,NeutralA,Right,706.00,996,710.50,No,20
MUTRIPB075B,1,101,712.00,4,NeutralA,NeutralB,NeutralB,Right,NeutralA,Left,713.00,1068,717.50,No,18
MUTRIPB075B,1,102,719.00,4,NeutralB,NeutralA,NeutralA,Right,NeutralA,Right,720.00,813,724.50,Yes,25
MUTRIPB075B,1,103,726.00,4,NeutralA,NeutralB,NeutralB,Right,NeutralA,Left,727.00,636,731.50,No,23
MUTRIPB075B,1,104,733.00,4,NeutralB,NeutralA,NeutralA,Right,NeutralA,Right,734.00,725,738.50,Yes,29
MUTRIPB075B,1,105,740.00,4,NeutralB,NeutralA,NeutralB,Left,NeutralA,Right,741.00,908,745.50,No,27
MUTRIPB075B,1,106,747.00,4,NeutralA,NeutralB,NeutralB,Right,NeutralA,Left,748.00,596,752.50,No,25
MUTRIPB075B,1,107,754.00,4,NeutralB,NeutralA,NeutralA,Right,NeutralA,Right,755.00,836,759.50,Yes,29
MUTRIPB075B,1,108,761.00,4,NeutralA,NeutralB,NeutralB,Right,NeutralA,Left,762.00,836,766.50,No,28
MUTRIPB075B,1,109,768.00,4,NeutralB,NeutralA,NeutralA,Right,NeutralA,Right,769.00,1060,773.50,Yes,32
MUTRIPB075B,1,110,775.00,4,NeutralA,NeutralB,NeutralA,Left,NeutralA,Left,776.00,956,780.50,Yes,35
MUTRIPB075B,1,111,782.00,4,NeutralA,NeutralB,NeutralB,Right,NeutralA,Left,783.00,1052,787.50,No,33
MUTRIPB075B,1,112,789.00,4,NeutralB,NeutralA,NeutralA,Right,NeutralA,Right,790.00,1484,794.50,Yes,36
MUTRIPB075B,1,113,796.00,4,NeutralB,NeutralA,NeutralA,Right,NeutralA,Right,797.00,1020,801.50,Yes,39
MUTRIPB075B,1,114,803.00,4,NeutralA,NeutralB,NeutralB,Right,NeutralA,Left,804.00,1364,808.50,No,38
MUTRIPB075B,1,115,810.00,4,NeutralA,NeutralB,NeutralA,Left,NeutralA,Left,811.00,1852,815.50,Yes,40
MUTRIPB075B,1,116,817.00,4,NeutralB,NeutralA,NeutralA,Right,NeutralA,Right,818.00,1316,822.50,Yes,42
MUTRIPB075B,1,117,824.00,4,NeutralA,NeutralB,NeutralA,Left,NeutralA,Left,825.00,1012,829.50,Yes,44
MUTRIPB075B,1,118,831.00,4,NeutralB,NeutralA,NeutralB,Left,NeutralA,Right,832.00,932,836.50,No,43
MUTRIPB075B,1,119,838.00,4,NeutralB,NeutralA,NeutralA,Right,NeutralA,Right,839.00,1364,843.50,Yes,45
MUTRIPB075B,1,120,845.00,4,NeutralA,NeutralB,NeutralA,Left,NeutralA,Left,846.00,1124,850.50,Yes,47
MUTRIPB075B,1,Task ended,852,13:52 12/01/2018
