SubjectID,Visit,TrialNo,TimeAtStartOfTrial,BlockNo,LeftFace,RightFace,WinningFace,WinningSide,ChosenFace,ChosenSide,FaceOnset,RT,FeedbackOnset,Rewarded,PercentRewardedInBlock
MUTRIPB099B,1,1,3.00,1,HappyA,AngryA,AngryA,Right,HappyA,Left,4.00,2181,8.50,No,00
MUTRIPB099B,1,2,10.00,1,AngryA,HappyA,HappyA,Right,HappyA,Right,11.00,1372,15.50,Yes,50
MUTRIPB099B,1,3,17.00,1,HappyA,AngryA,AngryA,Right,HappyA,Left,18.00,1544,22.50,No,33
MUTRIPB099B,1,4,24.00,1,HappyA,AngryA,AngryA,Right,AngryA,Right,25.00,1919,29.50,Yes,50
MUTRIPB099B,1,5,31.00,1,HappyA,AngryA,HappyA,Left,AngryA,Right,32.00,1164,36.50,No,40
MUTRIPB099B,1,6,38.00,1,AngryA,HappyA,HappyA,Right,HappyA,Right,39.00,1226,43.50,Yes,50
MUTRIPB099B,1,7,45.00,1,HappyA,AngryA,HappyA,Left,HappyA,Left,46.00,1079,50.50,Yes,57
MUTRIPB099B,1,8,52.00,1,AngryA,HappyA,HappyA,Right,HappyA,Right,53.00,1373,57.50,Yes,63
MUTRIPB099B,1,9,59.00,1,AngryA,HappyA,AngryA,Left,HappyA,Right,60.00,1226,64.50,No,56
MUTRIPB099B,1,10,66.00,1,AngryA,HappyA,HappyA,Right,HappyA,Right,67.00,1224,71.50,Yes,60
MUTRIPB099B,1,11,73.00,1,AngryA,HappyA,HappyA,Right,AngryA,Left,74.00,964,78.50,No,55
MUTRIPB099B,1,12,80.00,1,AngryA,HappyA,HappyA,Right,HappyA,Right,81.00,763,85.50,Yes,58
MUTRIPB099B,1,13,87.00,1,HappyA,AngryA,AngryA,Right,HappyA,Left,88.00,1136,92.50,No,54
MUTRIPB099B,1,14,94.00,1,HappyA,AngryA,HappyA,Left,HappyA,Left,95.00,1221,99.50,Yes,57
MUTRIPB099B,1,15,101.00,1,HappyA,AngryA,AngryA,Right,HappyA,Left,102.00,852,106.50,No,53
MUTRIPB099B,1,16,108.00,1,AngryA,HappyA,HappyA,Right,HappyA,Right,109.00,985,113.50,Yes,56
MUTRIPB099B,1,17,115.00,1,HappyA,AngryA,AngryA,Right,HappyA,Left,116.00,1013,120.50,No,53
MUTRIPB099B,1,18,122.00,1,AngryA,HappyA,AngryA,Left,HappyA,Right,123.00,892,127.50,No,50
MUTRIPB099B,1,19,129.00,1,AngryA,HappyA,HappyA,Right,AngryA,Left,130.00,1114,134.50,No,47
MUTRIPB099B,1,20,136.00,1,AngryA,HappyA,AngryA,Left,HappyA,Right,137.00,718,141.50,No,45
MUTRIPB099B,1,21,143.00,1,AngryA,HappyA,HappyA,Right,HappyA,Right,144.00,964,148.50,Yes,48
MUTRIPB099B,1,22,150.00,1,HappyA,AngryA,HappyA,Left,HappyA,Left,151.00,850,155.50,Yes,50
MUTRIPB099B,1,23,157.00,1,AngryA,HappyA,HappyA,Right,HappyA,Right,158.00,1159,162.50,Yes,52
MUTRIPB099B,1,24,164.00,1,HappyA,AngryA,HappyA,Left,AngryA,Right,165.00,1453,169.50,No,50
MUTRIPB099B,1,25,171.00,1,AngryA,HappyA,AngryA,Left,HappyA,Right,172.00,827,176.50,No,48
MUTRIPB099B,1,26,178.00,1,HappyA,AngryA,AngryA,Right,AngryA,Right,179.00,904,183.50,Yes,50
MUTRIPB099B,1,27,185.00,1,AngryA,HappyA,AngryA,Left,HappyA,Right,186.00,1005,190.50,No,48
MUTRIPB099B,1,28,192.00,1,HappyA,AngryA,HappyA,Left,AngryA,Right,193.00,1067,197.50,No,46
MUTRIPB099B,1,29,199.00,1,HappyA,AngryA,HappyA,Left,HappyA,Left,200.00,825,204.50,Yes,48
MUTRIPB099B,1,30,206.00,1,HappyA,AngryA,HappyA,Left,HappyA,Left,207.00,734,211.50,Yes,50
MUTRIPB099B,1,31,216.00,2,NeutralA,NeutralB,NeutralB,Right,NeutralA,Left,217.00,2666,221.50,No,00
MUTRIPB099B,1,32,223.00,2,NeutralB,NeutralA,NeutralA,Right,NeutralB,Left,224.00,1487,228.50,No,00
MUTRIPB099B,1,33,230.00,2,NeutralA,NeutralB,NeutralB,Right,NeutralA,Left,231.00,2381,235.50,No,00
MUTRIPB099B,1,34,237.00,2,NeutralA,NeutralB,NeutralB,Right,NeutralB,Right,238.00,1098,242.50,Yes,25
MUTRIPB099B,1,35,244.00,2,NeutralA,NeutralB,NeutralA,Left,NeutralB,Right,245.00,1272,249.50,No,20
MUTRIPB099B,1,36,251.00,2,NeutralB,NeutralA,NeutralA,Right,NeutralB,Left,252.00,1190,256.50,No,17
MUTRIPB099B,1,37,258.00,2,NeutralA,NeutralB,NeutralA,Left,NeutralA,Left,259.00,1099,263.50,Yes,29
MUTRIPB099B,1,38,265.00,2,NeutralB,NeutralA,NeutralA,Right,NeutralA,Right,266.00,808,270.50,Yes,38
MUTRIPB099B,1,39,272.00,2,NeutralB,NeutralA,NeutralB,Left,NeutralA,Right,273.00,1062,277.50,No,33
MUTRIPB099B,1,40,279.00,2,NeutralB,NeutralA,NeutralA,Right,NeutralB,Left,280.00,609,284.50,No,30
MUTRIPB099B,1,41,286.00,2,NeutralB,NeutralA,NeutralA,Right,NeutralA,Right,287.00,481,291.50,Yes,36
MUTRIPB099B,1,42,293.00,2,NeutralB,NeutralA,NeutralA,Right,NeutralB,Left,294.00,703,298.50,No,33
MUTRIPB099B,1,43,300.00,2,NeutralA,NeutralB,NeutralB,Right,NeutralB,Right,301.00,1340,305.50,Yes,38
MUTRIPB099B,1,44,307.00,2,NeutralA,NeutralB,NeutralA,Left,NeutralA,Left,308.00,842,312.50,Yes,43
MUTRIPB099B,1,45,314.00,2,NeutralA,NeutralB,NeutralB,Right,NeutralA,Left,315.00,991,319.50,No,40
MUTRIPB099B,1,46,321.00,2,NeutralB,NeutralA,NeutralA,Right,NeutralA,Right,322.00,1109,326.50,Yes,44
MUTRIPB099B,1,47,328.00,2,NeutralA,NeutralB,NeutralB,Right,NeutralA,Left,329.00,1066,333.50,No,41
MUTRIPB099B,1,48,335.00,2,NeutralB,NeutralA,NeutralB,Left,NeutralA,Right,336.00,1991,340.50,No,39
MUTRIPB099B,1,49,342.00,2,NeutralB,NeutralA,NeutralA,Right,NeutralB,Left,343.00,829,347.50,No,37
MUTRIPB099B,1,50,349.00,2,NeutralB,NeutralA,NeutralB,Left,NeutralA,Right,350.00,1154,354.50,No,35
MUTRIPB099B,1,51,356.00,2,NeutralB,NeutralA,NeutralA,Right,NeutralB,Left,357.00,952,361.50,No,33
MUTRIPB099B,1,52,363.00,2,NeutralA,NeutralB,NeutralA,Left,None,None,364.00,.,368.50,No,32
MUTRIPB099B,1,53,370.00,2,NeutralB,NeutralA,NeutralA,Right,NeutralA,Right,371.00,1595,375.50,Yes,35
MUTRIPB099B,1,54,377.00,2,NeutralA,NeutralB,NeutralA,Left,NeutralA,Left,378.00,865,382.50,Yes,38
MUTRIPB099B,1,55,384.00,2,NeutralB,NeutralA,NeutralB,Left,NeutralA,Right,385.00,662,389.50,No,36
MUTRIPB099B,1,56,391.00,2,NeutralA,NeutralB,NeutralB,Right,NeutralA,Left,392.00,660,396.50,No,35
MUTRIPB099B,1,57,398.00,2,NeutralB,NeutralA,NeutralB,Left,NeutralA,Right,399.00,625,403.50,No,33
MUTRIPB099B,1,58,405.00,2,NeutralA,NeutralB,NeutralA,Left,NeutralA,Left,406.00,623,410.50,Yes,36
MUTRIPB099B,1,59,412.00,2,NeutralA,NeutralB,NeutralA,Left,NeutralB,Right,413.00,812,417.50,No,34
MUTRIPB099B,1,60,419.00,2,NeutralA,NeutralB,NeutralA,Left,NeutralA,Left,420.00,498,424.50,Yes,37
MUTRIPB099B,1,61,429.00,3,AngryA,HappyA,HappyA,Right,HappyA,Right,430.00,1734,434.50,Yes,100
MUTRIPB099B,1,62,436.00,3,HappyA,AngryA,AngryA,Right,HappyA,Left,437.00,883,441.50,No,50
MUTRIPB099B,1,63,443.00,3,AngryA,HappyA,HappyA,Right,HappyA,Right,444.00,737,448.50,Yes,67
MUTRIPB099B,1,64,450.00,3,AngryA,HappyA,HappyA,Right,HappyA,Right,451.00,1126,455.50,Yes,75
MUTRIPB099B,1,65,457.00,3,AngryA,HappyA,AngryA,Left,HappyA,Right,458.00,1220,462.50,No,60
MUTRIPB099B,1,66,464.00,3,HappyA,AngryA,AngryA,Right,HappyA,Left,465.00,1401,469.50,No,50
MUTRIPB099B,1,67,471.00,3,AngryA,HappyA,AngryA,Left,HappyA,Right,472.00,1583,476.50,No,43
MUTRIPB099B,1,68,478.00,3,HappyA,AngryA,AngryA,Right,HappyA,Left,479.00,829,483.50,No,38
MUTRIPB099B,1,69,485.00,3,HappyA,AngryA,HappyA,Left,AngryA,Right,486.00,842,490.50,No,33
MUTRIPB099B,1,70,492.00,3,HappyA,AngryA,AngryA,Right,HappyA,Left,493.00,720,497.50,No,30
MUTRIPB099B,1,71,499.00,3,HappyA,AngryA,AngryA,Right,AngryA,Right,500.00,821,504.50,Yes,36
MUTRIPB099B,1,72,506.00,3,HappyA,AngryA,AngryA,Right,None,None,507.00,.,511.50,No,33
MUTRIPB099B,1,73,513.00,3,AngryA,HappyA,HappyA,Right,AngryA,Left,514.00,576,518.50,No,31
MUTRIPB099B,1,74,520.00,3,AngryA,HappyA,AngryA,Left,HappyA,Right,521.00,902,525.50,No,29
MUTRIPB099B,1,75,527.00,3,AngryA,HappyA,HappyA,Right,AngryA,Left,528.00,499,532.50,No,27
MUTRIPB099B,1,76,534.00,3,HappyA,AngryA,AngryA,Right,AngryA,Right,535.00,625,539.50,Yes,31
MUTRIPB099B,1,77,541.00,3,AngryA,HappyA,HappyA,Right,HappyA,Right,542.00,1006,546.50,Yes,35
MUTRIPB099B,1,78,548.00,3,HappyA,AngryA,HappyA,Left,HappyA,Left,549.00,586,553.50,Yes,39
MUTRIPB099B,1,79,555.00,3,HappyA,AngryA,AngryA,Right,HappyA,Left,556.00,833,560.50,No,37
MUTRIPB099B,1,80,562.00,3,HappyA,AngryA,HappyA,Left,HappyA,Left,563.00,1486,567.50,Yes,40
MUTRIPB099B,1,81,569.00,3,HappyA,AngryA,AngryA,Right,AngryA,Right,570.00,780,574.50,Yes,43
MUTRIPB099B,1,82,576.00,3,AngryA,HappyA,AngryA,Left,HappyA,Right,577.00,1583,581.50,No,41
MUTRIPB099B,1,83,583.00,3,HappyA,AngryA,AngryA,Right,HappyA,Left,584.00,743,588.50,No,39
MUTRIPB099B,1,84,590.00,3,AngryA,HappyA,AngryA,Left,HappyA,Right,591.00,1537,595.50,No,38
MUTRIPB099B,1,85,597.00,3,HappyA,AngryA,HappyA,Left,HappyA,Left,598.00,1114,602.50,Yes,40
MUTRIPB099B,1,86,604.00,3,AngryA,HappyA,HappyA,Right,HappyA,Right,605.00,975,609.50,Yes,42
MUTRIPB099B,1,87,611.00,3,HappyA,AngryA,HappyA,Left,HappyA,Left,612.00,741,616.50,Yes,44
MUTRIPB099B,1,88,618.00,3,AngryA,HappyA,AngryA,Left,HappyA,Right,619.00,833,623.50,No,43
MUTRIPB099B,1,89,625.00,3,AngryA,HappyA,AngryA,Left,AngryA,Left,626.00,638,630.50,Yes,45
MUTRIPB099B,1,90,632.00,3,AngryA,HappyA,AngryA,Left,HappyA,Right,633.00,813,637.50,No,43
MUTRIPB099B,1,91,642.00,4,NeutralB,NeutralA,NeutralA,Right,NeutralB,Left,643.00,714,647.50,No,00
MUTRIPB099B,1,92,649.00,4,NeutralA,NeutralB,NeutralB,Right,NeutralA,Left,650.00,1191,654.50,No,00
MUTRIPB099B,1,93,656.00,4,NeutralB,NeutralA,NeutralA,Right,NeutralA,Right,657.00,1043,661.50,Yes,33
MUTRIPB099B,1,94,663.00,4,NeutralB,NeutralA,NeutralA,Right,NeutralB,Left,664.00,1066,668.50,No,25
MUTRIPB099B,1,95,670.00,4,NeutralB,NeutralA,NeutralB,Left,NeutralA,Right,671.00,1216,675.50,No,20
MUTRIPB099B,1,96,677.00,4,NeutralA,NeutralB,NeutralB,Right,NeutralA,Left,678.00,1117,682.50,No,17
MUTRIPB099B,1,97,684.00,4,NeutralB,NeutralA,NeutralB,Left,NeutralA,Right,685.00,1339,689.50,No,14
MUTRIPB099B,1,98,691.00,4,NeutralA,NeutralB,NeutralB,Right,NeutralA,Left,692.00,903,696.50,No,13
MUTRIPB099B,1,99,698.00,4,NeutralA,NeutralB,NeutralA,Left,NeutralB,Right,699.00,1190,703.50,No,11
MUTRIPB099B,1,100,705.00,4,NeutralA,NeutralB,NeutralB,Right,NeutralB,Right,706.00,700,710.50,Yes,20
MUTRIPB099B,1,101,712.00,4,NeutralA,NeutralB,NeutralB,Right,NeutralB,Right,713.00,1177,717.50,Yes,27
MUTRIPB099B,1,102,719.00,4,NeutralA,NeutralB,NeutralB,Right,NeutralB,Right,720.00,1470,724.50,Yes,33
MUTRIPB099B,1,103,726.00,4,NeutralB,NeutralA,NeutralA,Right,NeutralB,Left,727.00,756,731.50,No,31
MUTRIPB099B,1,104,733.00,4,NeutralB,NeutralA,NeutralB,Left,NeutralA,Right,734.00,817,738.50,No,29
MUTRIPB099B,1,105,740.00,4,NeutralB,NeutralA,NeutralA,Right,NeutralA,Right,741.00,1879,745.50,Yes,33
MUTRIPB099B,1,106,747.00,4,NeutralA,NeutralB,NeutralB,Right,NeutralA,Left,748.00,1892,752.50,No,31
MUTRIPB099B,1,107,754.00,4,NeutralB,NeutralA,NeutralA,Right,NeutralA,Right,755.00,1961,759.50,Yes,35
MUTRIPB099B,1,108,761.00,4,NeutralA,NeutralB,NeutralA,Left,NeutralA,Left,762.00,703,766.50,Yes,39
