SubjectID,Visit,TrialNo,TimeAtStartOfTrial,BlockNo,LeftFace,RightFace,WinningFace,WinningSide,ChosenFace,ChosenSide,FaceOnset,RT,FeedbackOnset,Rewarded,PercentRewardedInBlock
MUTRIPB098A,1,44,307.00,2,NeutralA,NeutralB,NeutralA,Left,NeutralA,Left,308.00,1401,312.50,Yes,64
MUTRIPB098A,1,45,314.00,2,NeutralB,NeutralA,NeutralB,Left,NeutralB,Left,315.00,1697,319.50,Yes,67
MUTRIPB098A,1,46,321.00,2,NeutralB,NeutralA,NeutralB,Left,NeutralB,Left,322.00,1065,326.50,Yes,69
MUTRIPB098A,1,47,328.00,2,NeutralA,NeutralB,NeutralB,Right,NeutralA,Left,329.00,2705,333.50,No,65
MUTRIPB098A,1,48,335.00,2,NeutralB,NeutralA,NeutralA,Right,NeutralB,Left,336.00,825,340.50,No,61
MUTRIPB098A,1,49,342.00,2,NeutralA,NeutralB,NeutralB,Right,NeutralB,Right,343.00,2369,347.50,Yes,63
MUTRIPB098A,1,50,349.00,2,NeutralB,NeutralA,NeutralA,Right,NeutralB,Left,350.00,817,354.50,No,60
MUTRIPB098A,1,51,356.00,2,NeutralB,NeutralA,NeutralB,Left,NeutralA,Right,357.00,409,361.50,No,57
MUTRIPB098A,1,52,363.00,2,NeutralB,NeutralA,NeutralA,Right,NeutralB,Left,364.00,1105,368.50,No,55
MUTRIPB098A,1,53,370.00,2,NeutralA,NeutralB,NeutralB,Right,NeutralA,Left,371.00,1937,375.50,No,52
MUTRIPB098A,1,54,377.00,2,NeutralB,NeutralA,NeutralB,Left,NeutralB,Left,378.00,1257,382.50,Yes,54
MUTRIPB098A,1,55,384.00,2,NeutralB,NeutralA,NeutralB,Left,NeutralB,Left,385.00,1177,389.50,Yes,56
MUTRIPB098A,1,56,391.00,2,NeutralA,NeutralB,NeutralB,Right,NeutralB,Right,392.00,1041,396.50,Yes,58
MUTRIPB098A,1,57,398.00,2,NeutralA,NeutralB,NeutralB,Right,NeutralB,Right,399.00,1225,403.50,Yes,59
MUTRIPB098A,1,58,405.00,2,NeutralB,NeutralA,NeutralB,Left,NeutralA,Right,406.00,1697,410.50,No,57
MUTRIPB098A,1,59,412.00,2,NeutralA,NeutralB,NeutralB,Right,NeutralA,Left,413.00,2609,417.50,No,55
MUTRIPB098A,1,60,419.00,2,NeutralA,NeutralB,NeutralA,Left,NeutralB,Right,420.00,809,424.50,No,53
MUTRIPB098A,1,61,429.00,3,HappyA,AngryA,AngryA,Right,HappyA,Left,430.00,1753,434.50,No,00
MUTRIPB098A,1,62,436.00,3,AngryA,HappyA,HappyA,Right,AngryA,Left,437.00,921,441.50,No,00
MUTRIPB098A,1,63,443.00,3,AngryA,HappyA,HappyA,Right,HappyA,Right,444.00,1457,448.50,Yes,33
MUTRIPB098A,1,64,450.00,3,HappyA,AngryA,HappyA,Left,HappyA,Left,451.00,1081,455.50,Yes,50
MUTRIPB098A,1,65,457.00,3,HappyA,AngryA,AngryA,Right,HappyA,Left,458.00,1249,462.50,No,40
MUTRIPB098A,1,66,464.00,3,AngryA,HappyA,HappyA,Right,HappyA,Right,465.00,521,469.50,Yes,50
MUTRIPB098A,1,67,471.00,3,HappyA,AngryA,HappyA,Left,AngryA,Right,472.00,737,476.50,No,43
MUTRIPB098A,1,68,478.00,3,AngryA,HappyA,AngryA,Left,AngryA,Left,479.00,2305,483.50,Yes,50
MUTRIPB098A,1,69,485.00,3,AngryA,HappyA,AngryA,Left,AngryA,Left,486.00,1561,490.50,Yes,56
MUTRIPB098A,1,70,492.00,3,AngryA,HappyA,AngryA,Left,HappyA,Right,493.00,689,497.50,No,50
MUTRIPB098A,1,71,499.00,3,HappyA,AngryA,AngryA,Right,HappyA,Left,500.00,593,504.50,No,45
MUTRIPB098A,1,72,506.00,3,HappyA,AngryA,HappyA,Left,AngryA,Right,507.00,841,511.50,No,42
MUTRIPB098A,1,73,513.00,3,HappyA,AngryA,HappyA,Left,AngryA,Right,514.00,1697,518.50,No,38
MUTRIPB098A,1,74,520.00,3,HappyA,AngryA,HappyA,Left,HappyA,Left,521.00,497,525.50,Yes,43
MUTRIPB098A,1,75,527.00,3,AngryA,HappyA,AngryA,Left,HappyA,Right,528.00,745,532.50,No,40
MUTRIPB098A,1,76,534.00,3,AngryA,HappyA,AngryA,Left,AngryA,Left,535.00,665,539.50,Yes,44
MUTRIPB098A,1,77,541.00,3,HappyA,AngryA,AngryA,Right,HappyA,Left,542.00,1496,546.50,No,41
MUTRIPB098A,1,78,548.00,3,AngryA,HappyA,HappyA,Right,HappyA,Right,549.00,737,553.50,Yes,44
MUTRIPB098A,1,79,555.00,3,HappyA,AngryA,AngryA,Right,AngryA,Right,556.00,1704,560.50,Yes,47
MUTRIPB098A,1,80,562.00,3,AngryA,HappyA,HappyA,Right,HappyA,Right,563.00,2824,567.50,Yes,50
MUTRIPB098A,1,81,569.00,3,AngryA,HappyA,AngryA,Left,HappyA,Right,570.00,1512,574.50,No,48
MUTRIPB098A,1,82,576.00,3,AngryA,HappyA,HappyA,Right,AngryA,Left,577.00,1737,581.50,No,45
MUTRIPB098A,1,83,583.00,3,HappyA,AngryA,AngryA,Right,AngryA,Right,584.00,1785,588.50,Yes,48
MUTRIPB098A,1,84,590.00,3,AngryA,HappyA,AngryA,Left,HappyA,Right,591.00,1040,595.50,No,46
MUTRIPB098A,1,85,597.00,3,AngryA,HappyA,AngryA,Left,AngryA,Left,598.00,393,602.50,Yes,48
MUTRIPB098A,1,86,604.00,3,HappyA,AngryA,AngryA,Right,AngryA,Right,605.00,824,609.50,Yes,50
MUTRIPB098A,1,87,611.00,3,HappyA,AngryA,AngryA,Right,AngryA,Right,612.00,824,616.50,Yes,52
MUTRIPB098A,1,88,618.00,3,AngryA,HappyA,AngryA,Left,HappyA,Right,619.00,896,623.50,No,50
MUTRIPB098A,1,89,625.00,3,HappyA,AngryA,AngryA,Right,HappyA,Left,626.00,512,630.50,No,48
MUTRIPB098A,1,90,632.00,3,HappyA,AngryA,HappyA,Left,HappyA,Left,633.00,832,637.50,Yes,50
MUTRIPB098A,1,91,642.00,4,NeutralB,NeutralA,NeutralA,Right,NeutralB,Left,643.00,2152,647.50,No,00
MUTRIPB098A,1,92,649.00,4,NeutralA,NeutralB,NeutralB,Right,NeutralB,Right,650.00,672,654.50,Yes,50
MUTRIPB098A,1,93,656.00,4,NeutralA,NeutralB,NeutralB,Right,NeutralA,Left,657.00,1272,661.50,No,33
MUTRIPB098A,1,94,663.00,4,NeutralB,NeutralA,NeutralB,Left,NeutralB,Left,664.00,1056,668.50,Yes,50
MUTRIPB098A,1,95,670.00,4,NeutralB,NeutralA,NeutralA,Right,NeutralB,Left,671.00,1000,675.50,No,40
MUTRIPB098A,1,96,677.00,4,NeutralA,NeutralB,NeutralB,Right,NeutralB,Right,678.00,2816,682.50,Yes,50
MUTRIPB098A,1,97,684.00,4,NeutralB,NeutralA,NeutralB,Left,NeutralB,Left,685.00,1240,689.50,Yes,57
MUTRIPB098A,1,98,691.00,4,NeutralA,NeutralB,NeutralA,Left,NeutralA,Left,692.00,1104,696.50,Yes,63
MUTRIPB098A,1,99,698.00,4,NeutralA,NeutralB,NeutralA,Left,NeutralA,Left,699.00,1592,703.50,Yes,67
MUTRIPB098A,1,100,705.00,4,NeutralA,NeutralB,NeutralA,Left,NeutralB,Right,706.00,896,710.50,No,60
MUTRIPB098A,1,101,712.00,4,NeutralB,NeutralA,NeutralA,Right,NeutralA,Right,713.00,1184,717.50,Yes,64
MUTRIPB098A,1,102,719.00,4,NeutralB,NeutralA,NeutralB,Left,NeutralB,Left,720.00,792,724.50,Yes,67
MUTRIPB098A,1,103,726.00,4,NeutralB,NeutralA,NeutralB,Left,NeutralB,Left,727.00,672,731.50,Yes,69
MUTRIPB098A,1,104,733.00,4,NeutralB,NeutralA,NeutralB,Left,NeutralB,Left,734.00,816,738.50,Yes,71
MUTRIPB098A,1,105,740.00,4,NeutralA,NeutralB,NeutralA,Left,NeutralB,Right,741.00,840,745.50,No,67
MUTRIPB098A,1,106,747.00,4,NeutralA,NeutralB,NeutralA,Left,NeutralB,Right,748.00,2576,752.50,No,63
MUTRIPB098A,1,107,754.00,4,NeutralB,NeutralA,NeutralA,Right,NeutralA,Right,755.00,1616,759.50,Yes,65
MUTRIPB098A,1,108,761.00,4,NeutralA,NeutralB,NeutralB,Right,NeutralA,Left,762.00,1952,766.50,No,61
MUTRIPB098A,1,109,768.00,4,NeutralB,NeutralA,NeutralA,Right,NeutralA,Right,769.00,544,773.50,Yes,63
MUTRIPB098A,1,110,775.00,4,NeutralA,NeutralB,NeutralB,Right,NeutralB,Right,776.00,1624,780.50,Yes,65
MUTRIPB098A,1,111,782.00,4,NeutralA,NeutralB,NeutralA,Left,NeutralA,Left,783.00,912,787.50,Yes,67
MUTRIPB098A,1,112,789.00,4,NeutralA,NeutralB,NeutralB,Right,NeutralA,Left,790.00,848,794.50,No,64
MUTRIPB098A,1,113,796.00,4,NeutralB,NeutralA,NeutralA,Right,NeutralA,Right,797.00,712,801.50,Yes,65
MUTRIPB098A,1,114,803.00,4,NeutralA,NeutralB,NeutralA,Left,NeutralB,Right,804.00,1159,808.50,No,63
MUTRIPB098A,1,115,810.00,4,NeutralA,NeutralB,NeutralA,Left,NeutralB,Right,811.00,1952,815.50,No,60
MUTRIPB098A,1,116,817.00,4,NeutralB,NeutralA,NeutralA,Right,NeutralB,Left,818.00,2384,822.50,No,58
MUTRIPB098A,1,117,824.00,4,NeutralB,NeutralA,NeutralA,Right,NeutralA,Right,825.00,1144,829.50,Yes,59
MUTRIPB098A,1,118,831.00,4,NeutralA,NeutralB,NeutralA,Left,NeutralA,Left,832.00,1104,836.50,Yes,61
MUTRIPB098A,1,119,838.00,4,NeutralB,NeutralA,NeutralA,Right,NeutralB,Left,839.00,1183,843.50,No,59
MUTRIPB098A,1,120,845.00,4,NeutralB,NeutralA,NeutralB,Left,NeutralA,Right,846.00,712,850.50,No,57
MUTRIPB098A,1,Task ended,852,17:36 12/05/2017
