SubjectID,Visit,TrialNo,TimeAtStartOfTrial,BlockNo,LeftFace,RightFace,WinningFace,WinningSide,ChosenFace,ChosenSide,FaceOnset,RT,FeedbackOnset,Rewarded,PercentRewardedInBlock
MUTRIPB059A,1,74,520.00,3,HappyA,AngryA,AngryA,Right,AngryA,Right,521.00,696,525.50,Yes,21
MUTRIPB059A,1,75,527.00,3,HappyA,AngryA,AngryA,Right,AngryA,Right,528.00,856,532.50,Yes,27
MUTRIPB059A,1,76,534.00,3,HappyA,AngryA,HappyA,Left,AngryA,Right,535.00,392,539.50,No,25
MUTRIPB059A,1,77,541.00,3,HappyA,AngryA,AngryA,Right,HappyA,Left,542.00,488,546.50,No,24
MUTRIPB059A,1,78,548.00,3,AngryA,HappyA,AngryA,Left,HappyA,Right,549.00,456,553.50,No,22
MUTRIPB059A,1,79,555.00,3,HappyA,AngryA,HappyA,Left,AngryA,Right,556.00,472,560.50,No,21
MUTRIPB059A,1,80,562.00,3,HappyA,AngryA,HappyA,Left,AngryA,Right,563.00,424,567.50,No,20
MUTRIPB059A,1,81,569.00,3,AngryA,HappyA,AngryA,Left,AngryA,Left,570.00,816,574.50,Yes,24
MUTRIPB059A,1,82,576.00,3,AngryA,HappyA,HappyA,Right,AngryA,Left,577.00,709,581.50,No,23
MUTRIPB059A,1,83,583.00,3,AngryA,HappyA,HappyA,Right,HappyA,Right,584.00,496,588.50,Yes,26
MUTRIPB059A,1,84,590.00,3,HappyA,AngryA,AngryA,Right,AngryA,Right,591.00,1128,595.50,Yes,29
MUTRIPB059A,1,85,597.00,3,AngryA,HappyA,AngryA,Left,HappyA,Right,598.00,847,602.50,No,28
MUTRIPB059A,1,86,604.00,3,AngryA,HappyA,AngryA,Left,HappyA,Right,605.00,455,609.50,No,27
MUTRIPB059A,1,87,611.00,3,HappyA,AngryA,HappyA,Left,HappyA,Left,612.00,1311,616.50,Yes,30
MUTRIPB059A,1,88,618.00,3,HappyA,AngryA,HappyA,Left,HappyA,Left,619.00,783,623.50,Yes,32
MUTRIPB059A,1,89,625.00,3,AngryA,HappyA,HappyA,Right,HappyA,Right,626.00,1167,630.50,Yes,34
MUTRIPB059A,1,90,632.00,3,AngryA,HappyA,AngryA,Left,HappyA,Right,633.00,1895,637.50,No,33
MUTRIPB059A,1,91,642.00,4,NeutralA,NeutralB,NeutralA,Left,NeutralA,Left,643.00,2439,647.50,Yes,100
MUTRIPB059A,1,92,649.00,4,NeutralA,NeutralB,NeutralA,Left,NeutralA,Left,650.00,599,654.50,Yes,100
MUTRIPB059A,1,93,656.00,4,NeutralB,NeutralA,NeutralB,Left,NeutralA,Right,657.00,415,661.50,No,67
MUTRIPB059A,1,94,663.00,4,NeutralB,NeutralA,NeutralA,Right,NeutralB,Left,664.00,519,668.50,No,50
MUTRIPB059A,1,95,670.00,4,NeutralA,NeutralB,NeutralB,Right,NeutralB,Right,671.00,510,675.50,Yes,60
MUTRIPB059A,1,96,677.00,4,NeutralB,NeutralA,NeutralA,Right,NeutralB,Left,678.00,599,682.50,No,50
MUTRIPB059A,1,97,684.00,4,NeutralB,NeutralA,NeutralA,Right,NeutralA,Right,685.00,615,689.50,Yes,57
MUTRIPB059A,1,98,691.00,4,NeutralA,NeutralB,NeutralA,Left,NeutralA,Left,692.00,686,696.50,Yes,63
MUTRIPB059A,1,99,698.00,4,NeutralB,NeutralA,NeutralA,Right,NeutralB,Left,699.00,885,703.50,No,56
MUTRIPB059A,1,100,705.00,4,NeutralB,NeutralA,NeutralB,Left,NeutralA,Right,706.00,526,710.50,No,50
MUTRIPB059A,1,101,712.00,4,NeutralA,NeutralB,NeutralA,Left,NeutralB,Right,713.00,429,717.50,No,45
MUTRIPB059A,1,102,719.00,4,NeutralA,NeutralB,NeutralA,Left,NeutralA,Left,720.00,518,724.50,Yes,50
MUTRIPB059A,1,103,726.00,4,NeutralA,NeutralB,NeutralB,Right,NeutralB,Right,727.00,742,731.50,Yes,54
MUTRIPB059A,1,104,733.00,4,NeutralB,NeutralA,NeutralA,Right,NeutralB,Left,734.00,1709,738.50,No,50
MUTRIPB059A,1,105,740.00,4,NeutralB,NeutralA,NeutralA,Right,NeutralA,Right,741.00,485,745.50,Yes,53
MUTRIPB059A,1,106,747.00,4,NeutralB,NeutralA,NeutralB,Left,NeutralB,Left,748.00,518,752.50,Yes,56
MUTRIPB059A,1,107,754.00,4,NeutralB,NeutralA,NeutralA,Right,NeutralA,Right,755.00,452,759.50,Yes,59
MUTRIPB059A,1,108,761.00,4,NeutralA,NeutralB,NeutralA,Left,NeutralA,Left,762.00,453,766.50,Yes,61
MUTRIPB059A,1,109,768.00,4,NeutralB,NeutralA,NeutralB,Left,NeutralA,Right,769.00,517,773.50,No,58
MUTRIPB059A,1,110,775.00,4,NeutralB,NeutralA,NeutralB,Left,NeutralA,Right,776.00,506,780.50,No,55
MUTRIPB059A,1,111,782.00,4,NeutralA,NeutralB,NeutralA,Left,NeutralB,Right,783.00,1230,787.50,No,52
MUTRIPB059A,1,112,789.00,4,NeutralA,NeutralB,NeutralB,Right,NeutralA,Left,790.00,508,794.50,No,50
MUTRIPB059A,1,113,796.00,4,NeutralA,NeutralB,NeutralB,Right,NeutralB,Right,797.00,1094,801.50,Yes,52
MUTRIPB059A,1,114,803.00,4,NeutralB,NeutralA,NeutralA,Right,NeutralA,Right,804.00,500,808.50,Yes,54
MUTRIPB059A,1,115,810.00,4,NeutralA,NeutralB,NeutralA,Left,NeutralA,Left,811.00,533,815.50,Yes,56
MUTRIPB059A,1,116,817.00,4,NeutralA,NeutralB,NeutralA,Left,NeutralB,Right,818.00,612,822.50,No,54
MUTRIPB059A,1,117,824.00,4,NeutralB,NeutralA,NeutralB,Left,NeutralA,Right,825.00,421,829.50,No,52
MUTRIPB059A,1,118,831.00,4,NeutralB,NeutralA,NeutralB,Left,NeutralB,Left,832.00,541,836.50,Yes,54
MUTRIPB059A,1,119,838.00,4,NeutralA,NeutralB,NeutralB,Right,NeutralA,Left,839.00,1333,843.50,No,52
MUTRIPB059A,1,120,845.00,4,NeutralA,NeutralB,NeutralA,Left,NeutralB,Right,846.00,485,850.50,No,50
MUTRIPB059A,1,Task ended,852.001,15:38 16/11/2016
