SubjectID,Visit,TrialNo,TimeAtStartOfTrial,BlockNo,LeftFace,RightFace,WinningFace,WinningSide,ChosenFace,ChosenSide,FaceOnset,RT,FeedbackOnset,Rewarded,PercentRewardedInBlock
MUTRIPB016A,1,31,216.00,2,NeutralB,NeutralA,NeutralB,Left,NeutralA,Right,217.00,1389,221.50,No,00
MUTRIPB016A,1,32,223.00,2,NeutralA,NeutralB,NeutralB,Right,NeutralB,Right,224.00,1101,228.50,Yes,50
MUTRIPB016A,1,33,230.00,2,NeutralA,NeutralB,NeutralA,Left,NeutralB,Right,231.00,845,235.50,No,33
MUTRIPB016A,1,34,237.00,2,NeutralB,NeutralA,NeutralA,Right,NeutralB,Left,238.00,1205,242.50,No,25
MUTRIPB016A,1,35,244.00,2,NeutralB,NeutralA,NeutralA,Right,NeutralA,Right,245.00,709,249.50,Yes,40
MUTRIPB016A,1,36,251.00,2,NeutralB,NeutralA,NeutralB,Left,NeutralA,Right,252.00,641,256.50,No,33
MUTRIPB016A,1,37,258.00,2,NeutralB,NeutralA,NeutralB,Left,NeutralB,Left,259.00,1029,263.50,Yes,43
MUTRIPB016A,1,38,265.00,2,NeutralB,NeutralA,NeutralB,Left,NeutralB,Left,266.00,701,270.50,Yes,50
MUTRIPB016A,1,39,272.00,2,NeutralB,NeutralA,NeutralB,Left,NeutralB,Left,273.00,821,277.50,Yes,56
MUTRIPB016A,1,40,279.00,2,NeutralA,NeutralB,NeutralB,Right,NeutralB,Right,280.00,909,284.50,Yes,60
MUTRIPB016A,1,41,286.00,2,NeutralB,NeutralA,NeutralA,Right,NeutralB,Left,287.00,861,291.50,No,55
MUTRIPB016A,1,42,293.00,2,NeutralB,NeutralA,NeutralA,Right,NeutralA,Right,294.00,888,298.50,Yes,58
MUTRIPB016A,1,43,300.00,2,NeutralB,NeutralA,NeutralB,Left,NeutralA,Right,301.00,699,305.50,No,54
MUTRIPB016A,1,44,307.00,2,NeutralA,NeutralB,NeutralB,Right,NeutralB,Right,308.00,765,312.50,Yes,57
MUTRIPB016A,1,45,314.00,2,NeutralA,NeutralB,NeutralA,Left,NeutralB,Right,315.00,807,319.50,No,53
MUTRIPB016A,1,46,321.00,2,NeutralA,NeutralB,NeutralB,Right,NeutralA,Left,322.00,1861,326.50,No,50
MUTRIPB016A,1,47,328.00,2,NeutralA,NeutralB,NeutralA,Left,NeutralB,Right,329.00,757,333.50,No,47
MUTRIPB016A,1,48,335.00,2,NeutralB,NeutralA,NeutralB,Left,NeutralB,Left,336.00,1109,340.50,Yes,50
MUTRIPB016A,1,49,342.00,2,NeutralB,NeutralA,NeutralB,Left,NeutralB,Left,343.00,790,347.50,Yes,53
MUTRIPB016A,1,50,349.00,2,NeutralB,NeutralA,NeutralA,Right,NeutralB,Left,350.00,973,354.50,No,50
MUTRIPB016A,1,51,356.00,2,NeutralA,NeutralB,NeutralB,Right,NeutralA,Left,357.00,1565,361.50,No,48
MUTRIPB016A,1,52,363.00,2,NeutralA,NeutralB,NeutralB,Right,NeutralB,Right,364.00,1013,368.50,Yes,50
MUTRIPB016A,1,53,370.00,2,NeutralB,NeutralA,NeutralA,Right,NeutralB,Left,371.00,844,375.50,No,48
MUTRIPB016A,1,54,377.00,2,NeutralA,NeutralB,NeutralB,Right,NeutralB,Right,378.00,1236,382.50,Yes,50
MUTRIPB016A,1,55,384.00,2,NeutralA,NeutralB,NeutralA,Left,NeutralB,Right,385.00,812,389.50,No,48
MUTRIPB016A,1,56,391.00,2,NeutralB,NeutralA,NeutralB,Left,NeutralB,Left,392.00,1870,396.50,Yes,50
MUTRIPB016A,1,57,398.00,2,NeutralA,NeutralB,NeutralB,Right,NeutralB,Right,399.00,870,403.50,Yes,52
MUTRIPB016A,1,58,405.00,2,NeutralA,NeutralB,NeutralB,Right,NeutralB,Right,406.00,836,410.50,Yes,54
MUTRIPB016A,1,59,412.00,2,NeutralA,NeutralB,NeutralA,Left,NeutralB,Right,413.00,780,417.50,No,52
MUTRIPB016A,1,60,419.00,2,NeutralA,NeutralB,NeutralA,Left,NeutralB,Right,420.00,612,424.50,No,50
MUTRIPB016A,1,61,429.00,3,AngryB,HappyB,AngryB,Left,HappyB,Right,430.01,1059,434.51,No,00
MUTRIPB016A,1,62,436.01,3,HappyB,AngryB,AngryB,Right,HappyB,Left,437.01,926,441.51,No,00
MUTRIPB016A,1,63,443.00,3,HappyB,AngryB,HappyB,Left,HappyB,Left,444.01,2171,448.50,Yes,33
MUTRIPB016A,1,64,450.00,3,AngryB,HappyB,HappyB,Right,HappyB,Right,451.00,1621,455.50,Yes,50
MUTRIPB016A,1,65,457.00,3,AngryB,HappyB,HappyB,Right,HappyB,Right,458.00,722,462.50,Yes,60
MUTRIPB016A,1,66,464.00,3,AngryB,HappyB,AngryB,Left,HappyB,Right,465.00,1170,469.50,No,50
MUTRIPB016A,1,67,471.00,3,AngryB,HappyB,AngryB,Left,AngryB,Left,472.00,1386,476.50,Yes,57
MUTRIPB016A,1,68,478.00,3,AngryB,HappyB,AngryB,Left,AngryB,Left,479.00,857,483.50,Yes,63
MUTRIPB016A,1,69,485.00,3,AngryB,HappyB,AngryB,Left,HappyB,Right,486.01,722,490.50,No,56
MUTRIPB016A,1,70,492.00,3,HappyB,AngryB,AngryB,Right,HappyB,Left,493.00,1161,497.50,No,50
MUTRIPB016A,1,71,499.00,3,AngryB,HappyB,HappyB,Right,HappyB,Right,500.00,817,504.50,Yes,55
MUTRIPB016A,1,72,506.00,3,AngryB,HappyB,HappyB,Right,HappyB,Right,507.00,752,511.50,Yes,58
MUTRIPB016A,1,73,513.00,3,AngryB,HappyB,AngryB,Left,HappyB,Right,514.00,752,518.50,No,54
MUTRIPB016A,1,74,520.00,3,HappyB,AngryB,AngryB,Right,AngryB,Right,521.00,816,525.50,Yes,57
MUTRIPB016A,1,75,527.00,3,HappyB,AngryB,HappyB,Left,AngryB,Right,528.00,808,532.50,No,53
MUTRIPB016A,1,76,534.00,3,HappyB,AngryB,AngryB,Right,HappyB,Left,535.00,752,539.50,No,50
MUTRIPB016A,1,77,541.00,3,HappyB,AngryB,HappyB,Left,AngryB,Right,542.00,857,546.50,No,47
MUTRIPB016A,1,78,548.00,3,AngryB,HappyB,AngryB,Left,AngryB,Left,549.00,1593,553.50,Yes,50
MUTRIPB016A,1,79,555.00,3,AngryB,HappyB,AngryB,Left,HappyB,Right,556.00,1206,560.50,No,47
MUTRIPB016A,1,80,562.01,3,AngryB,HappyB,HappyB,Right,HappyB,Right,563.00,553,567.50,Yes,50
MUTRIPB016A,1,81,569.00,3,HappyB,AngryB,AngryB,Right,HappyB,Left,570.00,880,574.50,No,48
MUTRIPB016A,1,82,576.00,3,HappyB,AngryB,AngryB,Right,HappyB,Left,577.00,904,581.50,No,45
MUTRIPB016A,1,83,583.00,3,AngryB,HappyB,HappyB,Right,HappyB,Right,584.00,1370,588.50,Yes,48
MUTRIPB016A,1,84,590.00,3,HappyB,AngryB,AngryB,Right,HappyB,Left,591.00,953,595.50,No,46
MUTRIPB016A,1,85,597.00,3,HappyB,AngryB,HappyB,Left,AngryB,Right,598.00,745,602.50,No,44
MUTRIPB016A,1,86,604.00,3,AngryB,HappyB,AngryB,Left,AngryB,Left,605.00,2529,609.50,Yes,46
MUTRIPB016A,1,87,611.00,3,HappyB,AngryB,AngryB,Right,HappyB,Left,612.00,1192,616.50,No,44
MUTRIPB016A,1,88,618.00,3,HappyB,AngryB,AngryB,Right,HappyB,Left,619.00,843,623.50,No,43
MUTRIPB016A,1,89,625.00,3,HappyB,AngryB,HappyB,Left,HappyB,Left,626.00,925,630.50,Yes,45
MUTRIPB016A,1,90,632.00,3,HappyB,AngryB,HappyB,Left,HappyB,Left,633.00,810,637.50,Yes,47
MUTRIPB016A,1,91,642.00,4,NeutralA,NeutralB,NeutralA,Left,NeutralA,Left,643.00,1556,647.50,Yes,100
MUTRIPB016A,1,92,649.00,4,NeutralB,NeutralA,NeutralA,Right,NeutralA,Right,650.00,1539,654.50,Yes,100
MUTRIPB016A,1,93,656.00,4,NeutralB,NeutralA,NeutralB,Left,NeutralA,Right,657.00,722,661.50,No,67
MUTRIPB016A,1,94,663.00,4,NeutralA,NeutralB,NeutralB,Right,NeutralB,Right,664.00,794,668.50,Yes,75
MUTRIPB016A,1,95,670.00,4,NeutralA,NeutralB,NeutralB,Right,NeutralA,Left,671.00,1026,675.50,No,60
MUTRIPB016A,1,96,677.00,4,NeutralA,NeutralB,NeutralA,Left,NeutralB,Right,678.00,1354,682.50,No,50
MUTRIPB016A,1,97,684.00,4,NeutralA,NeutralB,NeutralA,Left,NeutralA,Left,685.00,618,689.50,Yes,57
MUTRIPB016A,1,98,691.00,4,NeutralA,NeutralB,NeutralA,Left,NeutralA,Left,692.00,986,696.50,Yes,63
MUTRIPB016A,1,99,698.00,4,NeutralA,NeutralB,NeutralA,Left,NeutralA,Left,699.00,650,703.50,Yes,67
MUTRIPB016A,1,100,705.00,4,NeutralB,NeutralA,NeutralA,Right,NeutralA,Right,706.00,850,710.50,Yes,70
MUTRIPB016A,1,101,712.00,4,NeutralA,NeutralB,NeutralB,Right,NeutralA,Left,713.00,946,717.50,No,64
MUTRIPB016A,1,102,719.00,4,NeutralA,NeutralB,NeutralB,Right,NeutralB,Right,720.00,698,724.50,Yes,67
MUTRIPB016A,1,103,726.00,4,NeutralA,NeutralB,NeutralA,Left,NeutralB,Right,727.00,722,731.50,No,62
MUTRIPB016A,1,104,733.00,4,NeutralB,NeutralA,NeutralA,Right,NeutralA,Right,734.00,730,738.50,Yes,64
MUTRIPB016A,1,105,740.00,4,NeutralB,NeutralA,NeutralB,Left,NeutralA,Right,741.00,970,745.50,No,60
MUTRIPB016A,1,106,747.00,4,NeutralB,NeutralA,NeutralA,Right,NeutralB,Left,748.00,681,752.50,No,56
MUTRIPB016A,1,107,754.00,4,NeutralB,NeutralA,NeutralB,Left,NeutralA,Right,755.00,602,759.50,No,53
MUTRIPB016A,1,108,761.00,4,NeutralA,NeutralB,NeutralA,Left,NeutralA,Left,762.00,890,766.50,Yes,56
MUTRIPB016A,1,109,768.00,4,NeutralA,NeutralB,NeutralA,Left,NeutralB,Right,769.00,1555,773.50,No,53
MUTRIPB016A,1,110,775.00,4,NeutralA,NeutralB,NeutralB,Right,NeutralA,Left,776.00,866,780.50,No,50
MUTRIPB016A,1,111,782.00,4,NeutralB,NeutralA,NeutralA,Right,NeutralA,Right,783.00,730,787.50,Yes,52
MUTRIPB016A,1,112,789.00,4,NeutralB,NeutralA,NeutralA,Right,NeutralA,Right,790.00,641,794.50,Yes,55
MUTRIPB016A,1,113,796.00,4,NeutralA,NeutralB,NeutralB,Right,NeutralA,Left,797.00,889,801.50,No,52
MUTRIPB016A,1,114,803.00,4,NeutralB,NeutralA,NeutralA,Right,NeutralB,Left,804.00,809,808.50,No,50
MUTRIPB016A,1,115,810.00,4,NeutralB,NeutralA,NeutralB,Left,NeutralA,Right,811.00,769,815.50,No,48
MUTRIPB016A,1,116,817.00,4,NeutralA,NeutralB,NeutralA,Left,NeutralA,Left,818.00,690,822.50,Yes,50
MUTRIPB016A,1,117,824.00,4,NeutralB,NeutralA,NeutralA,Right,NeutralA,Right,825.00,969,829.50,Yes,52
MUTRIPB016A,1,118,831.00,4,NeutralB,NeutralA,NeutralA,Right,NeutralB,Left,832.00,857,836.50,No,50
MUTRIPB016A,1,119,838.00,4,NeutralB,NeutralA,NeutralB,Left,NeutralB,Left,839.00,745,843.50,Yes,52
MUTRIPB016A,1,120,845.00,4,NeutralB,NeutralA,NeutralB,Left,NeutralA,Right,846.00,913,850.50,No,50
MUTRIPB016A,1,Task ended,852,15:56 28/06/2016
