SubjectID,Visit,TrialNo,TimeAtStartOfTrial,BlockNo,LeftFace,RightFace,WinningFace,WinningSide,ChosenFace,ChosenSide,FaceOnset,RT,FeedbackOnset,Rewarded,PercentRewardedInBlock
MUTRIPB060AV1,1,1,3.00,1,HappyA,AngryA,HappyA,Left,HappyA,Left,4.00,1585,8.50,Yes,100
MUTRIPB060AV1,1,2,10.00,1,HappyA,AngryA,AngryA,Right,HappyA,Left,11.00,1210,15.50,No,50
MUTRIPB060AV1,1,3,17.00,1,AngryA,HappyA,AngryA,Left,HappyA,Right,18.00,1474,22.50,No,33
MUTRIPB060AV1,1,4,24.00,1,AngryA,HappyA,AngryA,Left,AngryA,Left,25.00,842,29.50,Yes,50
MUTRIPB060AV1,1,5,31.00,1,AngryA,HappyA,HappyA,Right,HappyA,Right,32.00,1498,36.50,Yes,60
MUTRIPB060AV1,1,6,38.00,1,HappyA,AngryA,AngryA,Right,AngryA,Right,39.00,1362,43.50,Yes,67
MUTRIPB060AV1,1,7,45.00,1,AngryA,HappyA,HappyA,Right,HappyA,Right,46.00,1586,50.50,Yes,71
MUTRIPB060AV1,1,8,52.00,1,HappyA,AngryA,AngryA,Right,AngryA,Right,53.00,1642,57.50,Yes,75
MUTRIPB060AV1,1,9,59.00,1,AngryA,HappyA,AngryA,Left,HappyA,Right,60.00,938,64.50,No,67
MUTRIPB060AV1,1,10,66.00,1,AngryA,HappyA,AngryA,Left,AngryA,Left,67.00,1666,71.50,Yes,70
MUTRIPB060AV1,1,11,73.00,1,HappyA,AngryA,AngryA,Right,HappyA,Left,74.00,1257,78.50,No,64
MUTRIPB060AV1,1,12,80.00,1,HappyA,AngryA,AngryA,Right,AngryA,Right,81.00,1098,85.50,Yes,67
MUTRIPB060AV1,1,13,87.00,1,AngryA,HappyA,AngryA,Left,AngryA,Left,88.00,1081,92.50,Yes,69
MUTRIPB060AV1,1,14,94.00,1,HappyA,AngryA,HappyA,Left,HappyA,Left,95.00,2345,99.50,Yes,71
MUTRIPB060AV1,1,15,101.00,1,AngryA,HappyA,AngryA,Left,HappyA,Right,102.00,937,106.50,No,67
MUTRIPB060AV1,1,16,108.00,1,HappyA,AngryA,AngryA,Right,AngryA,Right,109.00,1537,113.50,Yes,69
MUTRIPB060AV1,1,17,115.00,1,AngryA,HappyA,HappyA,Right,AngryA,Left,116.00,953,120.50,No,65
MUTRIPB060AV1,1,18,122.00,1,AngryA,HappyA,HappyA,Right,HappyA,Right,123.00,2457,127.50,Yes,67
MUTRIPB060AV1,1,19,129.00,1,HappyA,AngryA,HappyA,Left,AngryA,Right,130.00,2105,134.50,No,63
MUTRIPB060AV1,1,20,136.00,1,HappyA,AngryA,HappyA,Left,HappyA,Left,137.00,817,141.50,Yes,65
