SubjectID,Visit,TrialNo,TimeAtStartOfTrial,BlockNo,LeftFace,RightFace,WinningFace,WinningSide,ChosenFace,ChosenSide,FaceOnset,RT,FeedbackOnset,Rewarded,PercentRewardedInBlock
MUTRIPB120A,1,32,223.00,2,NeutralB,NeutralA,NeutralA,Right,NeutralA,Right,224.00,1471,228.50,Yes,50
MUTRIPB120A,1,33,230.00,2,NeutralA,NeutralB,NeutralA,Left,NeutralB,Right,231.00,3559,235.50,No,33
MUTRIPB120A,1,34,237.00,2,NeutralA,NeutralB,NeutralB,Right,NeutralA,Left,238.00,1871,242.50,No,25
MUTRIPB120A,1,35,244.00,2,NeutralA,NeutralB,NeutralA,Left,NeutralA,Left,245.00,935,249.50,Yes,40
MUTRIPB120A,1,36,251.00,2,NeutralB,NeutralA,NeutralB,Left,NeutralA,Right,252.00,1479,256.50,No,33
MUTRIPB120A,1,37,258.00,2,NeutralB,NeutralA,NeutralB,Left,NeutralA,Right,259.00,2255,263.50,No,29
MUTRIPB120A,1,38,265.00,2,NeutralB,NeutralA,NeutralA,Right,NeutralB,Left,266.00,583,270.50,No,25
MUTRIPB120A,1,39,272.00,2,NeutralB,NeutralA,NeutralA,Right,NeutralB,Left,273.00,751,277.50,No,22
MUTRIPB120A,1,40,279.00,2,NeutralA,NeutralB,NeutralB,Right,NeutralA,Left,280.00,2023,284.50,No,20
MUTRIPB120A,1,41,286.00,2,NeutralB,NeutralA,NeutralB,Left,NeutralA,Right,287.00,1286,291.50,No,18
MUTRIPB120A,1,42,293.00,2,NeutralB,NeutralA,NeutralB,Left,NeutralB,Left,294.00,1014,298.50,Yes,25
MUTRIPB120A,1,43,300.00,2,NeutralA,NeutralB,NeutralA,Left,NeutralA,Left,301.00,2262,305.50,Yes,31
MUTRIPB120A,1,44,307.00,2,NeutralA,NeutralB,NeutralA,Left,NeutralA,Left,308.00,2982,312.50,Yes,36
MUTRIPB120A,1,45,314.00,2,NeutralA,NeutralB,NeutralB,Right,NeutralA,Left,315.00,2694,319.50,No,33
MUTRIPB120A,1,46,321.00,2,NeutralB,NeutralA,NeutralA,Right,NeutralB,Left,322.00,1286,326.50,No,31
MUTRIPB120A,1,47,328.00,2,NeutralB,NeutralA,NeutralA,Right,NeutralB,Left,329.00,1061,333.50,No,29
MUTRIPB120A,1,48,335.00,2,NeutralB,NeutralA,NeutralA,Right,NeutralA,Right,336.00,822,340.50,Yes,33
MUTRIPB120A,1,49,342.00,2,NeutralA,NeutralB,NeutralA,Left,NeutralA,Left,343.00,1332,347.50,Yes,37
MUTRIPB120A,1,50,349.00,2,NeutralA,NeutralB,NeutralA,Left,NeutralA,Left,350.00,1172,354.50,Yes,40
MUTRIPB120A,1,51,356.00,2,NeutralB,NeutralA,NeutralB,Left,NeutralA,Right,357.00,1117,361.50,No,38
MUTRIPB120A,1,52,363.00,2,NeutralB,NeutralA,NeutralB,Left,NeutralA,Right,364.00,998,368.50,No,36
MUTRIPB120A,1,53,370.00,2,NeutralA,NeutralB,NeutralB,Right,NeutralA,Left,371.00,750,375.50,No,35
MUTRIPB120A,1,54,377.00,2,NeutralB,NeutralA,NeutralB,Left,NeutralB,Left,378.00,1086,382.50,Yes,38
MUTRIPB120A,1,55,384.00,2,NeutralB,NeutralA,NeutralA,Right,NeutralB,Left,385.00,596,389.50,No,36
MUTRIPB120A,1,56,391.00,2,NeutralA,NeutralB,NeutralA,Left,NeutralA,Left,392.00,1108,396.50,Yes,38
MUTRIPB120A,1,57,398.00,2,NeutralA,NeutralB,NeutralB,Right,NeutralA,Left,399.00,1389,403.50,No,37
MUTRIPB120A,1,58,405.00,2,NeutralA,NeutralB,NeutralA,Left,NeutralA,Left,406.00,1494,410.50,Yes,39
MUTRIPB120A,1,59,412.00,2,NeutralA,NeutralB,NeutralA,Left,NeutralA,Left,413.00,4069,417.50,Yes,41
MUTRIPB120A,1,60,419.00,2,NeutralA,NeutralB,NeutralA,Left,NeutralA,Left,420.00,1004,424.50,Yes,43
MUTRIPB120A,1,61,429.00,3,AngryA,HappyA,HappyA,Right,HappyA,Right,430.00,1637,434.50,Yes,100
MUTRIPB120A,1,62,436.00,3,AngryA,HappyA,HappyA,Right,HappyA,Right,437.00,1117,441.50,Yes,100
MUTRIPB120A,1,63,443.00,3,HappyA,AngryA,HappyA,Left,HappyA,Left,444.00,948,448.50,Yes,100
MUTRIPB120A,1,64,450.00,3,HappyA,AngryA,AngryA,Right,HappyA,Left,451.00,1013,455.50,No,75
MUTRIPB120A,1,65,457.00,3,HappyA,AngryA,HappyA,Left,HappyA,Left,458.00,1036,462.50,Yes,80
MUTRIPB120A,1,66,464.00,3,AngryA,HappyA,AngryA,Left,HappyA,Right,465.00,901,469.50,No,67
MUTRIPB120A,1,67,471.00,3,AngryA,HappyA,AngryA,Left,HappyA,Right,472.00,1125,476.50,No,57
MUTRIPB120A,1,68,478.00,3,AngryA,HappyA,HappyA,Right,HappyA,Right,479.00,1061,483.50,Yes,63
MUTRIPB120A,1,69,485.00,3,AngryA,HappyA,HappyA,Right,HappyA,Right,486.00,813,490.50,Yes,67
MUTRIPB120A,1,70,492.00,3,HappyA,AngryA,AngryA,Right,HappyA,Left,493.00,740,497.50,No,60
MUTRIPB120A,1,71,499.00,3,AngryA,HappyA,AngryA,Left,HappyA,Right,500.00,773,504.50,No,55
MUTRIPB120A,1,72,506.00,3,AngryA,HappyA,AngryA,Left,HappyA,Right,507.00,1229,511.50,No,50
MUTRIPB120A,1,73,513.00,3,HappyA,AngryA,HappyA,Left,HappyA,Left,514.00,1188,518.50,Yes,54
MUTRIPB120A,1,74,520.00,3,HappyA,AngryA,HappyA,Left,HappyA,Left,521.00,828,525.50,Yes,57
MUTRIPB120A,1,75,527.00,3,HappyA,AngryA,AngryA,Right,HappyA,Left,528.00,620,532.50,No,53
MUTRIPB120A,1,76,534.00,3,AngryA,HappyA,HappyA,Right,HappyA,Right,535.00,2164,539.50,Yes,56
MUTRIPB120A,1,77,541.00,3,AngryA,HappyA,HappyA,Right,HappyA,Right,542.00,812,546.50,Yes,59
MUTRIPB120A,1,78,548.00,3,AngryA,HappyA,HappyA,Right,AngryA,Left,549.00,924,553.50,No,56
MUTRIPB120A,1,79,555.00,3,HappyA,AngryA,HappyA,Left,HappyA,Left,556.00,1164,560.50,Yes,58
MUTRIPB120A,1,80,562.00,3,HappyA,AngryA,HappyA,Left,HappyA,Left,563.00,1548,567.50,Yes,60
MUTRIPB120A,1,81,569.00,3,AngryA,HappyA,AngryA,Left,HappyA,Right,570.00,1028,574.50,No,57
MUTRIPB120A,1,82,576.00,3,AngryA,HappyA,AngryA,Left,HappyA,Right,577.00,924,581.50,No,55
MUTRIPB120A,1,83,583.00,3,HappyA,AngryA,AngryA,Right,HappyA,Left,584.00,856,588.50,No,52
MUTRIPB120A,1,84,590.00,3,AngryA,HappyA,AngryA,Left,HappyA,Right,591.00,1132,595.50,No,50
MUTRIPB120A,1,85,597.00,3,AngryA,HappyA,HappyA,Right,AngryA,Left,598.00,1740,602.50,No,48
MUTRIPB120A,1,86,604.00,3,HappyA,AngryA,HappyA,Left,HappyA,Left,605.00,788,609.50,Yes,50
MUTRIPB120A,1,87,611.00,3,HappyA,AngryA,AngryA,Right,HappyA,Left,612.00,756,616.50,No,48
MUTRIPB120A,1,88,618.00,3,HappyA,AngryA,HappyA,Left,HappyA,Left,619.00,892,623.50,Yes,50
MUTRIPB120A,1,89,625.00,3,HappyA,AngryA,HappyA,Left,HappyA,Left,626.00,835,630.50,Yes,52
MUTRIPB120A,1,90,632.00,3,HappyA,AngryA,HappyA,Left,HappyA,Left,633.00,1035,637.50,Yes,53
MUTRIPB120A,1,91,642.00,4,NeutralA,NeutralB,NeutralB,Right,NeutralA,Left,643.00,1363,647.50,No,00
MUTRIPB120A,1,92,649.00,4,NeutralA,NeutralB,NeutralB,Right,NeutralB,Right,650.00,1443,654.50,Yes,50
MUTRIPB120A,1,93,656.00,4,NeutralB,NeutralA,NeutralB,Left,NeutralB,Left,657.00,747,661.50,Yes,67
MUTRIPB120A,1,94,663.00,4,NeutralB,NeutralA,NeutralA,Right,NeutralB,Left,664.00,995,668.50,No,50
MUTRIPB120A,1,95,670.00,4,NeutralB,NeutralA,NeutralB,Left,NeutralB,Left,671.00,1483,675.50,Yes,60
MUTRIPB120A,1,96,677.00,4,NeutralA,NeutralB,NeutralA,Left,NeutralB,Right,678.00,1067,682.50,No,50
MUTRIPB120A,1,97,684.00,4,NeutralA,NeutralB,NeutralA,Left,NeutralB,Right,685.00,763,689.50,No,43
MUTRIPB120A,1,98,691.00,4,NeutralA,NeutralB,NeutralB,Right,NeutralB,Right,692.00,835,696.50,Yes,50
MUTRIPB120A,1,99,698.00,4,NeutralA,NeutralB,NeutralB,Right,NeutralB,Right,699.00,723,703.50,Yes,56
MUTRIPB120A,1,100,705.00,4,NeutralB,NeutralA,NeutralA,Right,NeutralB,Left,706.00,963,710.50,No,50
MUTRIPB120A,1,101,712.00,4,NeutralA,NeutralB,NeutralA,Left,NeutralB,Right,713.00,723,717.50,No,45
MUTRIPB120A,1,102,719.00,4,NeutralA,NeutralB,NeutralA,Left,NeutralB,Right,720.00,835,724.50,No,42
MUTRIPB120A,1,103,726.00,4,NeutralB,NeutralA,NeutralB,Left,NeutralB,Left,727.00,651,731.50,Yes,46
MUTRIPB120A,1,104,733.00,4,NeutralB,NeutralA,NeutralB,Left,NeutralB,Left,734.00,747,738.50,Yes,50
MUTRIPB120A,1,105,740.00,4,NeutralB,NeutralA,NeutralA,Right,NeutralB,Left,741.00,874,745.50,No,47
MUTRIPB120A,1,106,747.00,4,NeutralA,NeutralB,NeutralB,Right,NeutralB,Right,748.00,963,752.50,Yes,50
MUTRIPB120A,1,107,754.00,4,NeutralA,NeutralB,NeutralB,Right,NeutralB,Right,755.00,898,759.50,Yes,53
MUTRIPB120A,1,108,761.00,4,NeutralA,NeutralB,NeutralB,Right,NeutralB,Right,762.00,714,766.50,Yes,56
MUTRIPB120A,1,109,768.00,4,NeutralB,NeutralA,NeutralB,Left,NeutralB,Left,769.00,770,773.50,Yes,58
MUTRIPB120A,1,110,775.00,4,NeutralB,NeutralA,NeutralB,Left,NeutralB,Left,776.00,802,780.50,Yes,60
MUTRIPB120A,1,111,782.00,4,NeutralA,NeutralB,NeutralA,Left,NeutralB,Right,783.00,834,787.50,No,57
MUTRIPB120A,1,112,789.00,4,NeutralA,NeutralB,NeutralA,Left,NeutralB,Right,790.00,738,794.50,No,55
MUTRIPB120A,1,113,796.00,4,NeutralB,NeutralA,NeutralA,Right,NeutralB,Left,797.00,858,801.50,No,52
MUTRIPB120A,1,114,803.00,4,NeutralA,NeutralB,NeutralA,Left,NeutralB,Right,804.00,986,808.50,No,50
MUTRIPB120A,1,115,810.00,4,NeutralA,NeutralB,NeutralB,Right,NeutralB,Right,811.00,794,815.50,Yes,52
MUTRIPB120A,1,116,817.00,4,NeutralB,NeutralA,NeutralB,Left,NeutralB,Left,818.00,618,822.50,Yes,54
MUTRIPB120A,1,117,824.00,4,NeutralB,NeutralA,NeutralA,Right,NeutralB,Left,825.00,856,829.50,No,52
MUTRIPB120A,1,118,831.00,4,NeutralB,NeutralA,NeutralB,Left,NeutralB,Left,832.00,610,836.50,Yes,54
MUTRIPB120A,1,119,838.00,4,NeutralB,NeutralA,NeutralB,Left,NeutralB,Left,839.00,632,843.50,Yes,55
MUTRIPB120A,1,120,845.00,4,NeutralB,NeutralA,NeutralB,Left,NeutralB,Left,846.00,762,850.50,Yes,57
MUTRIPB120A,1,Task ended,852,10:24 04/08/2017
