SubjectID,Visit,TrialNo,TimeAtStartOfTrial,BlockNo,LeftFace,RightFace,WinningFace,WinningSide,ChosenFace,ChosenSide,FaceOnset,RT,FeedbackOnset,Rewarded,PercentRewardedInBlock
MUTRIPB038AV1,1,1,3.00,1,HappyA,AngryA,HappyA,Left,HappyA,Left,4.00,1202,8.50,Yes,100
MUTRIPB038AV1,1,2,10.00,1,HappyA,AngryA,AngryA,Right,HappyA,Left,11.00,962,15.50,No,50
MUTRIPB038AV1,1,3,17.00,1,AngryA,HappyA,HappyA,Right,AngryA,Left,18.00,1202,22.50,No,33
MUTRIPB038AV1,1,4,24.00,1,AngryA,HappyA,HappyA,Right,HappyA,Right,25.00,1362,29.50,Yes,50
MUTRIPB038AV1,1,5,31.00,1,HappyA,AngryA,HappyA,Left,HappyA,Left,32.00,898,36.50,Yes,60
MUTRIPB038AV1,1,6,38.00,1,HappyA,AngryA,AngryA,Right,HappyA,Left,39.00,772,43.50,No,50
MUTRIPB038AV1,1,7,45.00,1,AngryA,HappyA,HappyA,Right,HappyA,Right,46.00,1514,50.50,Yes,57
MUTRIPB038AV1,1,8,52.00,1,AngryA,HappyA,AngryA,Left,HappyA,Right,53.00,835,57.50,No,50
MUTRIPB038AV1,1,9,59.00,1,AngryA,HappyA,HappyA,Right,HappyA,Right,60.00,1762,64.50,Yes,56
MUTRIPB038AV1,1,10,66.00,1,AngryA,HappyA,AngryA,Left,AngryA,Left,67.00,650,71.50,Yes,60
MUTRIPB038AV1,1,11,73.00,1,AngryA,HappyA,HappyA,Right,HappyA,Right,74.00,786,78.50,Yes,64
MUTRIPB038AV1,1,12,80.00,1,AngryA,HappyA,AngryA,Left,AngryA,Left,81.00,754,85.50,Yes,67
MUTRIPB038AV1,1,13,87.00,1,HappyA,AngryA,HappyA,Left,HappyA,Left,88.00,986,92.50,Yes,69
MUTRIPB038AV1,1,14,94.00,1,AngryA,HappyA,HappyA,Right,AngryA,Left,95.00,897,99.50,No,64
MUTRIPB038AV1,1,15,101.00,1,HappyA,AngryA,AngryA,Right,HappyA,Left,102.00,914,106.50,No,60
MUTRIPB038AV1,1,16,108.00,1,HappyA,AngryA,AngryA,Right,HappyA,Left,109.00,994,113.50,No,56
MUTRIPB038AV1,1,17,115.00,1,HappyA,AngryA,AngryA,Right,AngryA,Right,116.00,794,120.50,Yes,59
MUTRIPB038AV1,1,18,122.00,1,AngryA,HappyA,AngryA,Left,HappyA,Right,123.00,2409,127.50,No,56
MUTRIPB038AV1,1,19,129.00,1,HappyA,AngryA,HappyA,Left,AngryA,Right,130.00,850,134.50,No,53
MUTRIPB038AV1,1,20,136.00,1,AngryA,HappyA,HappyA,Right,HappyA,Right,137.00,753,141.50,Yes,55
MUTRIPB038AV1,1,21,143.00,1,HappyA,AngryA,AngryA,Right,HappyA,Left,144.00,1049,148.50,No,52
MUTRIPB038AV1,1,22,150.00,1,AngryA,HappyA,HappyA,Right,HappyA,Right,151.00,964,155.50,Yes,55
MUTRIPB038AV1,1,23,157.00,1,HappyA,AngryA,HappyA,Left,AngryA,Right,158.00,937,162.50,No,52
MUTRIPB038AV1,1,24,164.00,1,HappyA,AngryA,HappyA,Left,HappyA,Left,165.00,889,169.50,Yes,54
MUTRIPB038AV1,1,25,171.00,1,AngryA,HappyA,AngryA,Left,HappyA,Right,172.00,1057,176.50,No,52
MUTRIPB038AV1,1,26,178.00,1,HappyA,AngryA,AngryA,Right,HappyA,Left,179.00,1225,183.50,No,50
MUTRIPB038AV1,1,27,185.00,1,AngryA,HappyA,HappyA,Right,AngryA,Left,186.00,857,190.50,No,48
MUTRIPB038AV1,1,28,192.00,1,AngryA,HappyA,HappyA,Right,HappyA,Right,193.00,769,197.50,Yes,50
MUTRIPB038AV1,1,29,199.00,1,HappyA,AngryA,HappyA,Left,HappyA,Left,200.00,745,204.50,Yes,52
MUTRIPB038AV1,1,30,206.00,1,HappyA,AngryA,HappyA,Left,AngryA,Right,207.00,1129,211.50,No,50
MUTRIPB038AV1,1,31,216.00,2,NeutralA,NeutralB,NeutralA,Left,NeutralA,Left,217.00,1505,221.50,Yes,100
MUTRIPB038AV1,1,32,223.00,2,NeutralA,NeutralB,NeutralB,Right,NeutralA,Left,224.00,1377,228.50,No,50
MUTRIPB038AV1,1,33,230.00,2,NeutralB,NeutralA,NeutralA,Right,NeutralB,Left,231.00,1329,235.50,No,33
MUTRIPB038AV1,1,34,237.00,2,NeutralB,NeutralA,NeutralA,Right,NeutralB,Left,238.00,2688,242.50,No,25
MUTRIPB038AV1,1,35,244.00,2,NeutralA,NeutralB,NeutralA,Left,NeutralA,Left,245.00,856,249.50,Yes,40
MUTRIPB038AV1,1,36,251.00,2,NeutralA,NeutralB,NeutralB,Right,NeutralA,Left,252.00,648,256.50,No,33
MUTRIPB038AV1,1,37,258.00,2,NeutralB,NeutralA,NeutralA,Right,NeutralA,Right,259.00,1344,263.50,Yes,43
MUTRIPB038AV1,1,38,265.00,2,NeutralB,NeutralA,NeutralB,Left,NeutralA,Right,266.00,1025,270.50,No,38
MUTRIPB038AV1,1,39,272.00,2,NeutralB,NeutralA,NeutralA,Right,NeutralA,Right,273.00,694,277.50,Yes,44
MUTRIPB038AV1,1,40,279.00,2,NeutralB,NeutralA,NeutralB,Left,NeutralB,Left,280.00,758,284.50,Yes,50
MUTRIPB038AV1,1,41,286.00,2,NeutralB,NeutralA,NeutralA,Right,NeutralA,Right,287.00,928,291.50,Yes,55
MUTRIPB038AV1,1,42,293.00,2,NeutralB,NeutralA,NeutralB,Left,NeutralA,Right,294.00,968,298.50,No,50
MUTRIPB038AV1,1,43,300.00,2,NeutralA,NeutralB,NeutralA,Left,NeutralA,Left,301.00,1594,305.50,Yes,54
MUTRIPB038AV1,1,44,307.00,2,NeutralB,NeutralA,NeutralA,Right,NeutralB,Left,308.00,966,312.50,No,50
MUTRIPB038AV1,1,45,314.00,2,NeutralA,NeutralB,NeutralB,Right,NeutralA,Left,315.00,639,319.50,No,47
MUTRIPB038AV1,1,46,321.00,2,NeutralA,NeutralB,NeutralB,Right,NeutralA,Left,322.00,784,326.50,No,44
MUTRIPB038AV1,1,47,328.00,2,NeutralA,NeutralB,NeutralB,Right,NeutralA,Left,329.00,1456,333.50,No,41
MUTRIPB038AV1,1,48,335.00,2,NeutralB,NeutralA,NeutralB,Left,NeutralB,Left,336.00,1392,340.50,Yes,44
MUTRIPB038AV1,1,49,342.00,2,NeutralA,NeutralB,NeutralA,Left,NeutralB,Right,343.00,969,347.50,No,42
MUTRIPB038AV1,1,50,349.00,2,NeutralB,NeutralA,NeutralA,Right,NeutralA,Right,350.00,974,354.50,Yes,45
MUTRIPB038AV1,1,51,356.00,2,NeutralA,NeutralB,NeutralB,Right,NeutralA,Left,357.00,624,361.50,No,43
MUTRIPB038AV1,1,52,363.00,2,NeutralB,NeutralA,NeutralA,Right,NeutralB,Left,364.00,992,368.50,No,41
MUTRIPB038AV1,1,53,370.00,2,NeutralA,NeutralB,NeutralA,Left,NeutralA,Left,371.00,608,375.50,Yes,43
MUTRIPB038AV1,1,54,377.00,2,NeutralA,NeutralB,NeutralA,Left,NeutralA,Left,378.00,800,382.50,Yes,46
MUTRIPB038AV1,1,55,384.00,2,NeutralB,NeutralA,NeutralB,Left,NeutralA,Right,385.00,1071,389.50,No,44
MUTRIPB038AV1,1,56,391.00,2,NeutralA,NeutralB,NeutralB,Right,NeutralA,Left,392.00,592,396.50,No,42
MUTRIPB038AV1,1,57,398.00,2,NeutralB,NeutralA,NeutralA,Right,NeutralB,Left,399.00,768,403.50,No,41
MUTRIPB038AV1,1,58,405.00,2,NeutralB,NeutralA,NeutralA,Right,NeutralA,Right,406.00,1215,410.50,Yes,43
MUTRIPB038AV1,1,59,412.00,2,NeutralA,NeutralB,NeutralA,Left,NeutralA,Left,413.00,735,417.50,Yes,45
MUTRIPB038AV1,1,60,419.00,2,NeutralA,NeutralB,NeutralA,Left,NeutralA,Left,420.00,687,424.50,Yes,47
MUTRIPB038AV1,1,61,429.00,3,AngryA,HappyA,AngryA,Left,HappyA,Right,430.00,1423,434.50,No,00
MUTRIPB038AV1,1,62,436.00,3,AngryA,HappyA,HappyA,Right,HappyA,Right,437.00,663,441.50,Yes,50
MUTRIPB038AV1,1,63,443.00,3,HappyA,AngryA,AngryA,Right,HappyA,Left,444.00,1047,448.50,No,33
MUTRIPB038AV1,1,64,450.00,3,HappyA,AngryA,AngryA,Right,HappyA,Left,451.00,703,455.50,No,25
MUTRIPB038AV1,1,65,457.00,3,AngryA,HappyA,AngryA,Left,AngryA,Left,458.00,1599,462.50,Yes,40
MUTRIPB038AV1,1,66,464.00,3,AngryA,HappyA,HappyA,Right,HappyA,Right,465.00,1127,469.50,Yes,50
MUTRIPB038AV1,1,67,471.00,3,HappyA,AngryA,AngryA,Right,AngryA,Right,472.00,1007,476.50,Yes,57
MUTRIPB038AV1,1,68,478.00,3,HappyA,AngryA,HappyA,Left,HappyA,Left,479.00,911,483.50,Yes,63
MUTRIPB038AV1,1,69,485.00,3,HappyA,AngryA,AngryA,Right,AngryA,Right,486.00,967,490.50,Yes,67
MUTRIPB038AV1,1,70,492.00,3,HappyA,AngryA,HappyA,Left,HappyA,Left,493.00,632,497.50,Yes,70
MUTRIPB038AV1,1,71,499.00,3,HappyA,AngryA,AngryA,Right,AngryA,Right,500.00,1055,504.50,Yes,73
MUTRIPB038AV1,1,72,506.00,3,HappyA,AngryA,HappyA,Left,HappyA,Left,507.00,687,511.50,Yes,75
MUTRIPB038AV1,1,73,513.00,3,AngryA,HappyA,AngryA,Left,AngryA,Left,514.00,1559,518.50,Yes,77
MUTRIPB038AV1,1,74,520.00,3,HappyA,AngryA,AngryA,Right,HappyA,Left,521.00,967,525.50,No,71
MUTRIPB038AV1,1,75,527.00,3,AngryA,HappyA,HappyA,Right,HappyA,Right,528.00,1879,532.50,Yes,73
MUTRIPB038AV1,1,76,534.00,3,AngryA,HappyA,HappyA,Right,AngryA,Left,535.00,1358,539.50,No,69
MUTRIPB038AV1,1,77,541.00,3,AngryA,HappyA,HappyA,Right,HappyA,Right,542.00,1023,546.50,Yes,71
MUTRIPB038AV1,1,78,548.00,3,HappyA,AngryA,HappyA,Left,HappyA,Left,549.00,870,553.50,Yes,72
MUTRIPB038AV1,1,79,555.00,3,AngryA,HappyA,AngryA,Left,HappyA,Right,556.00,958,560.50,No,68
MUTRIPB038AV1,1,80,562.00,3,HappyA,AngryA,AngryA,Right,HappyA,Left,563.00,878,567.50,No,65
MUTRIPB038AV1,1,81,569.00,3,AngryA,HappyA,HappyA,Right,AngryA,Left,570.00,847,574.50,No,62
MUTRIPB038AV1,1,82,576.00,3,HappyA,AngryA,AngryA,Right,HappyA,Left,577.00,958,581.50,No,59
MUTRIPB038AV1,1,83,583.00,3,AngryA,HappyA,AngryA,Left,HappyA,Right,584.00,862,588.50,No,57
MUTRIPB038AV1,1,84,590.00,3,AngryA,HappyA,AngryA,Left,HappyA,Right,591.00,1462,595.50,No,54
MUTRIPB038AV1,1,85,597.00,3,HappyA,AngryA,HappyA,Left,HappyA,Left,598.00,1566,602.50,Yes,56
MUTRIPB038AV1,1,86,604.00,3,AngryA,HappyA,HappyA,Right,HappyA,Right,605.00,990,609.50,Yes,58
MUTRIPB038AV1,1,87,611.00,3,HappyA,AngryA,AngryA,Right,HappyA,Left,612.00,758,616.50,No,56
MUTRIPB038AV1,1,88,618.00,3,HappyA,AngryA,AngryA,Right,AngryA,Right,619.00,966,623.50,Yes,57
MUTRIPB038AV1,1,89,625.00,3,AngryA,HappyA,AngryA,Left,HappyA,Right,626.00,854,630.50,No,55
MUTRIPB038AV1,1,90,632.00,3,AngryA,HappyA,AngryA,Left,HappyA,Right,633.00,1126,637.50,No,53
MUTRIPB038AV1,1,91,642.00,4,NeutralB,NeutralA,NeutralB,Left,NeutralB,Left,643.00,1766,647.50,Yes,100
MUTRIPB038AV1,1,92,649.00,4,NeutralB,NeutralA,NeutralA,Right,NeutralB,Left,650.00,1005,654.50,No,50
MUTRIPB038AV1,1,93,656.00,4,NeutralA,NeutralB,NeutralB,Right,NeutralB,Right,657.00,765,661.50,Yes,67
MUTRIPB038AV1,1,94,663.00,4,NeutralA,NeutralB,NeutralB,Right,NeutralA,Left,664.00,1269,668.50,No,50
MUTRIPB038AV1,1,95,670.00,4,NeutralB,NeutralA,NeutralB,Left,NeutralA,Right,671.00,1821,675.50,No,40
MUTRIPB038AV1,1,96,677.00,4,NeutralB,NeutralA,NeutralA,Right,NeutralB,Left,678.00,693,682.50,No,33
MUTRIPB038AV1,1,97,684.00,4,NeutralA,NeutralB,NeutralB,Right,NeutralB,Right,685.00,644,689.50,Yes,43
MUTRIPB038AV1,1,98,691.00,4,NeutralA,NeutralB,NeutralA,Left,NeutralB,Right,692.00,1468,696.50,No,38
MUTRIPB038AV1,1,99,698.00,4,NeutralA,NeutralB,NeutralB,Right,NeutralA,Left,699.00,1325,703.50,No,33
MUTRIPB038AV1,1,100,705.00,4,NeutralA,NeutralB,NeutralA,Left,NeutralB,Right,706.00,1147,710.50,No,30
MUTRIPB038AV1,1,101,712.00,4,NeutralA,NeutralB,NeutralB,Right,NeutralB,Right,713.00,531,717.50,Yes,36
MUTRIPB038AV1,1,102,719.00,4,NeutralA,NeutralB,NeutralA,Left,NeutralB,Right,720.00,1315,724.50,No,33
MUTRIPB038AV1,1,103,726.00,4,NeutralB,NeutralA,NeutralB,Left,NeutralA,Right,727.00,829,731.50,No,31
MUTRIPB038AV1,1,104,733.00,4,NeutralA,NeutralB,NeutralB,Right,NeutralA,Left,734.00,724,738.50,No,29
MUTRIPB038AV1,1,105,740.00,4,NeutralB,NeutralA,NeutralA,Right,NeutralB,Left,741.00,924,745.50,No,27
MUTRIPB038AV1,1,106,747.00,4,NeutralB,NeutralA,NeutralA,Right,NeutralA,Right,748.00,803,752.50,Yes,31
MUTRIPB038AV1,1,107,754.00,4,NeutralB,NeutralA,NeutralA,Right,NeutralB,Left,755.00,957,759.50,No,29
MUTRIPB038AV1,1,108,761.00,4,NeutralA,NeutralB,NeutralA,Left,NeutralB,Right,762.00,893,766.50,No,28
MUTRIPB038AV1,1,109,768.00,4,NeutralB,NeutralA,NeutralB,Left,NeutralA,Right,769.00,668,773.50,No,26
MUTRIPB038AV1,1,110,775.00,4,NeutralA,NeutralB,NeutralB,Right,NeutralA,Left,776.00,1260,780.50,No,25
MUTRIPB038AV1,1,111,782.00,4,NeutralB,NeutralA,NeutralA,Right,NeutralA,Right,783.00,1548,787.50,Yes,29
MUTRIPB038AV1,1,112,789.00,4,NeutralA,NeutralB,NeutralB,Right,NeutralA,Left,790.00,1709,794.50,No,27
MUTRIPB038AV1,1,113,796.00,4,NeutralB,NeutralA,NeutralB,Left,NeutralB,Left,797.00,781,801.50,Yes,30
MUTRIPB038AV1,1,114,803.00,4,NeutralB,NeutralA,NeutralB,Left,NeutralB,Left,804.00,717,808.50,Yes,33
MUTRIPB038AV1,1,115,810.00,4,NeutralA,NeutralB,NeutralA,Left,NeutralB,Right,811.00,1245,815.50,No,32
MUTRIPB038AV1,1,116,817.00,4,NeutralB,NeutralA,NeutralA,Right,NeutralB,Left,818.00,613,822.50,No,31
MUTRIPB038AV1,1,117,824.00,4,NeutralA,NeutralB,NeutralB,Right,NeutralA,Left,825.00,789,829.50,No,30
MUTRIPB038AV1,1,118,831.00,4,NeutralA,NeutralB,NeutralB,Right,NeutralB,Right,832.00,789,836.50,Yes,32
MUTRIPB038AV1,1,119,838.00,4,NeutralB,NeutralA,NeutralB,Left,NeutralA,Right,839.00,764,843.50,No,31
MUTRIPB038AV1,1,120,845.00,4,NeutralB,NeutralA,NeutralB,Left,NeutralB,Left,846.00,596,850.50,Yes,33
MUTRIPB038AV1,1,Task ended,852,16:25 31/08/2016
